[rosmaster.main][INFO] 2017-03-09 13:12:49,236: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2017-03-09 13:12:49,236: Starting ROS Master Node
[rosmaster.master][INFO] 2017-03-09 13:31:52,734: -SERVICE [/camera/depth/image/theora/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:38916
[rosmaster.master][INFO] 2017-03-09 13:31:52,739: -PUB [/camera/depth/image_rect/compressedDepth] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,742: -PUB [/camera/depth/image_rect/compressed] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,745: -PUB [/camera/depth/image_rect] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,748: -PUB [/camera/depth/image_rect/theora] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,751: -PUB [/camera/depth/image_rect/compressedDepth/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,754: -PUB [/camera/depth/image_rect/compressedDepth/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,758: -SERVICE [/camera/depth/image_rect/compressedDepth/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:38916
[rosmaster.master][INFO] 2017-03-09 13:31:52,764: -PUB [/camera/depth/image_rect/compressed/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,784: -PUB [/camera/depth/image_rect/compressed/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,789: -SERVICE [/camera/depth/image_rect/compressed/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:38916
[rosmaster.master][INFO] 2017-03-09 13:31:52,797: -PUB [/camera/depth/image_rect/theora/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,800: -PUB [/camera/depth/image_rect/theora/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,802: -SERVICE [/camera/depth/image_rect/theora/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:38916
[rosmaster.master][INFO] 2017-03-09 13:31:52,806: -PUB [/camera/depth_rectify_depth/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,809: -PUB [/camera/depth_rectify_depth/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,812: -SERVICE [/camera/depth_rectify_depth/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:38916
[rosmaster.master][INFO] 2017-03-09 13:31:52,815: -PUB [/camera/depth/image_rect_raw/compressedDepth] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,818: -PUB [/camera/depth/image_rect_raw/compressed] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,820: -SERVICE [/camera/depth/image_rect_raw/compressedDepth/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:38916
[rosmaster.master][INFO] 2017-03-09 13:31:52,823: -SERVICE [/camera/depth/image_rect_raw/compressed/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:38916
[rosmaster.master][INFO] 2017-03-09 13:31:52,825: -SERVICE [/camera/depth/image_rect_raw/theora/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:38916
[rosmaster.master][INFO] 2017-03-09 13:31:52,835: -SERVICE [/camera/ir_rectify_ir/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:38916
[rosmaster.master][INFO] 2017-03-09 13:31:52,838: -SERVICE [/camera/ir/image_rect_ir/compressedDepth/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:38916
[rosmaster.master][INFO] 2017-03-09 13:31:52,841: -SERVICE [/camera/ir/image_rect_ir/compressed/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:38916
[rosmaster.master][INFO] 2017-03-09 13:31:52,843: -SERVICE [/camera/ir/image_rect_ir/theora/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:38916
[rosmaster.master][INFO] 2017-03-09 13:31:52,903: -PUB [/rosout] /camera/depth_metric http://10.42.0.1:45934/
[rosmaster.master][INFO] 2017-03-09 13:31:52,906: -SERVICE [/camera/depth_metric/get_loggers] /camera/depth_metric rosrpc://10.42.0.1:37654
[rosmaster.master][INFO] 2017-03-09 13:31:52,909: -PUB [/rosout] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,915: -SERVICE [/camera/depth_metric/set_logger_level] /camera/depth_metric rosrpc://10.42.0.1:37654
[rosmaster.master][INFO] 2017-03-09 13:31:52,916: publisherUpdate[/rosout] -> http://10.42.0.1:37113/
[rosmaster.master][INFO] 2017-03-09 13:31:52,918: publisherUpdate[/rosout] -> http://10.42.0.1:37113/
[rosmaster.master][INFO] 2017-03-09 13:31:52,925: -PUB [/camera/color_rectify_mono/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,937: -PUB [/camera/color_rectify_mono/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,952: -PUB [/camera/color/image_rect_mono/compressedDepth] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,954: -PUB [/rosout] /camera/depth_metric_rect http://10.42.0.1:36079/
[rosmaster.master][INFO] 2017-03-09 13:31:52,958: -SERVICE [/camera/depth_metric_rect/get_loggers] /camera/depth_metric_rect rosrpc://10.42.0.1:57714
[rosmaster.master][INFO] 2017-03-09 13:31:52,960: -PUB [/camera/color/image_rect_mono/compressedDepth/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,963: -PUB [/camera/color/image_rect_mono/compressedDepth/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,965: -PUB [/camera/color/image_rect_mono/compressed] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,972: -PUB [/camera/color/image_rect_mono/compressed/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,975: -PUB [/rosout] /camera/depth_rectify_depth http://10.42.0.1:43944/
[rosmaster.master][INFO] 2017-03-09 13:31:52,983: -SERVICE [/camera/depth_metric_rect/set_logger_level] /camera/depth_metric_rect rosrpc://10.42.0.1:57714
[rosmaster.master][INFO] 2017-03-09 13:31:52,996: -SERVICE [/camera/depth_rectify_depth/get_loggers] /camera/depth_rectify_depth rosrpc://10.42.0.1:53405
[rosmaster.master][INFO] 2017-03-09 13:31:53,005: -PUB [/camera/color/image_rect_mono/compressed/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,006: -PUB [/rosout] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,011: -SERVICE [/camera/depth_rectify_depth/set_logger_level] /camera/depth_rectify_depth rosrpc://10.42.0.1:53405
[rosmaster.master][INFO] 2017-03-09 13:31:53,014: -PUB [/diagnostics] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,016: -PUB [/camera/color/image_rect_mono] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,019: -PUB [/rosout] /camera/ir_rectify_ir http://10.42.0.1:33333/
[rosmaster.master][INFO] 2017-03-09 13:31:53,020: publisherUpdate[/rosout] -> http://10.42.0.1:37113/
[rosmaster.master][INFO] 2017-03-09 13:31:53,022: publisherUpdate[/rosout] -> http://10.42.0.1:37113/
[rosmaster.master][INFO] 2017-03-09 13:31:53,024: publisherUpdate[/rosout] -> http://10.42.0.1:37113/
[rosmaster.master][INFO] 2017-03-09 13:31:53,026: publisherUpdate[/rosout] -> http://10.42.0.1:37113/
[rosmaster.master][INFO] 2017-03-09 13:31:53,030: -PUB [/tf] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,032: -PUB [/camera/color/image_rect_mono/theora] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,034: -SERVICE [/camera/ir_rectify_ir/get_loggers] /camera/ir_rectify_ir rosrpc://10.42.0.1:52726
[rosmaster.master][INFO] 2017-03-09 13:31:53,038: -PUB [/mavlink/from] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,040: -PUB [/camera/color/image_rect_mono/theora/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,043: -SERVICE [/camera/ir_rectify_ir/set_logger_level] /camera/ir_rectify_ir rosrpc://10.42.0.1:52726
[rosmaster.master][INFO] 2017-03-09 13:31:53,047: publisherUpdate[/tf] -> http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,049: -PUB [/mavros/radio_status] /mavros http://10.42.0.1:33421/
[rosmaster.threadpool][ERROR] 2017-03-09 13:31:53,052: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 208, in publisher_update_task
    xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2017-03-09 13:31:53,059: -PUB [/camera/color/image_rect_mono/theora/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,062: -PUB [/tf_static] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,065: -PUB [/camera/color/image_raw/compressedDepth] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,071: -PUB [/mavros/cam_imu_sync/cam_imu_stamp] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,075: -PUB [/camera/color/image_raw/compressedDepth/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,083: -PUB [/mavros/global_position/raw/fix] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,085: -PUB [/camera/color/image_raw/compressedDepth/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,092: -PUB [/mavros/global_position/raw/gps_vel] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,095: -PUB [/camera/color/image_raw/compressed] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,097: -PUB [/camera/color/image_raw/compressed/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,100: -PUB [/mavros/global_position/global] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,107: -PUB [/camera/color/image_raw/compressed/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,110: -PUB [/camera/color/image_raw] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,113: -PUB [/mavros/global_position/local] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,118: -PUB [/camera/color/image_raw/theora] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,120: -PUB [/mavros/global_position/rel_alt] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,124: -PUB [/camera/color/image_raw/theora/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,125: -PUB [/mavros/global_position/compass_hdg] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,126: publisherUpdate[/tf_static] -> http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,128: -PUB [/camera/color/image_raw/theora/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,132: -PUB [/mavros/hil_actuator_controls] /mavros http://10.42.0.1:33421/
[rosmaster.threadpool][ERROR] 2017-03-09 13:31:53,134: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 208, in publisher_update_task
    xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2017-03-09 13:31:53,136: -PUB [/camera/color/camera_info] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,139: -PUB [/camera/depth/image_raw/compressedDepth] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,141: -PUB [/mavros/hil_controls/hil_controls] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,144: -PUB [/camera/depth/image_raw/compressedDepth/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,147: -PUB [/mavros/imu/data] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,149: -PUB [/camera/depth/image_raw/compressedDepth/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,152: -PUB [/mavros/imu/mag] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,155: -PUB [/camera/depth/image_raw/compressed] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,157: -PUB [/mavros/imu/temperature] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,160: -PUB [/mavros/imu/atm_pressure] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,163: -PUB [/camera/depth/image_raw/compressed/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,166: -PUB [/mavros/imu/data_raw] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,168: -PUB [/camera/depth/image_raw/compressed/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,172: -PUB [/mavros/local_position/pose] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,176: -PUB [/camera/depth/image_raw] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,183: -PUB [/mavros/local_position/velocity] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,186: -PUB [/camera/depth/image_raw/theora] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,189: -PUB [/mavros/local_position/odom] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,192: -PUB [/camera/depth/image_raw/theora/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,194: -PUB [/camera/depth/image_raw/theora/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,197: -PUB [/mavros/manual_control/control] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,199: -PUB [/mavros/rc/in] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,202: -PUB [/camera/depth/camera_info] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,206: -PUB [/mavros/rc/out] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,208: -PUB [/camera/depth/points] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,211: -PUB [/mavros/setpoint_raw/target_local] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,213: -PUB [/camera/ir/image_raw/compressedDepth] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,216: -PUB [/camera/ir/image_raw/compressedDepth/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,220: -PUB [/mavros/setpoint_raw/target_global] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,222: -PUB [/camera/ir/image_raw/compressedDepth/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,225: -PUB [/camera/ir/image_raw/compressed] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,230: -PUB [/mavros/setpoint_raw/target_attitude] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,232: -PUB [/camera/ir/image_raw/compressed/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,239: -PUB [/mavros/state] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,241: -PUB [/camera/ir/image_raw/compressed/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,244: -PUB [/mavros/extended_state] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,246: -PUB [/camera/ir/image_raw] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,249: -PUB [/mavros/battery] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,252: -PUB [/camera/ir/image_raw/theora] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,255: -PUB [/mavros/time_reference] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,257: -PUB [/camera/ir/image_raw/theora/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,260: -PUB [/mavros/vfr_hud] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,263: -PUB [/camera/ir/image_raw/theora/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,266: -PUB [/mavros/wind_estimation] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,268: -PUB [/camera/ir/camera_info] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,274: -PUB [/mavros/mission/waypoints] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,277: -PUB [/camera/ir2/image_raw/compressedDepth] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,281: -PUB [/camera/ir2/image_raw/compressedDepth/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,283: -SUB [/tf] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,286: -PUB [/camera/ir2/image_raw/compressedDepth/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,288: -SUB [/tf_static] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,291: -SUB [/mavlink/to] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,294: -PUB [/camera/ir2/image_raw/compressed] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,297: -PUB [/camera/ir2/image_raw/compressed/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,299: -SUB [/mavros/rc/override] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,305: -SUB [/mavros/setpoint_accel/accel] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,308: -SUB [/mavros/setpoint_position/local] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,312: -PUB [/camera/ir2/image_raw/compressed/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,314: -SUB [/mavros/setpoint_raw/local] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,316: -PUB [/camera/ir2/image_raw] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,319: -SUB [/mavros/setpoint_raw/global] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,321: -PUB [/camera/ir2/image_raw/theora] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,323: -PUB [/camera/ir2/image_raw/theora/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,326: -SUB [/mavros/setpoint_raw/attitude] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,329: -SUB [/mavros/setpoint_velocity/cmd_vel] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:53,331: -PUB [/camera/ir2/image_raw/theora/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,333: -SERVICE [/mavros/get_loggers] /mavros rosrpc://10.42.0.1:33283
[rosmaster.master][INFO] 2017-03-09 13:31:53,340: -SERVICE [/mavros/set_logger_level] /mavros rosrpc://10.42.0.1:33283
[rosmaster.master][INFO] 2017-03-09 13:31:53,344: -SERVICE [/mavros/cmd/command] /mavros rosrpc://10.42.0.1:33283
[rosmaster.master][INFO] 2017-03-09 13:31:53,347: -PUB [/camera/ir2/camera_info] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,350: -SERVICE [/mavros/cmd/command_int] /mavros rosrpc://10.42.0.1:33283
[rosmaster.master][INFO] 2017-03-09 13:31:53,352: -PUB [/camera/driver/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,355: -PUB [/camera/driver/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,359: -SERVICE [/mavros/cmd/arming] /mavros rosrpc://10.42.0.1:33283
[rosmaster.master][INFO] 2017-03-09 13:31:53,361: -PUB [/camera/camera_nodelet_manager/bond] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,362: publisherUpdate[/camera/camera_nodelet_manager/bond] -> http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:53,367: -PUB [/camera/color_rectify_color/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.threadpool][ERROR] 2017-03-09 13:31:53,368: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 208, in publisher_update_task
    xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2017-03-09 13:31:53,369: publisherUpdate[/camera/camera_nodelet_manager/bond] -> http://10.42.0.1:34091/
[rosmaster.master][INFO] 2017-03-09 13:31:53,374: -SERVICE [/mavros/cmd/set_home] /mavros rosrpc://10.42.0.1:33283
[rosmaster.master][INFO] 2017-03-09 13:31:53,376: -PUB [/camera/color_rectify_color/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
