[rosmaster.main][INFO] 2017-03-09 10:44:55,890: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2017-03-09 10:44:55,891: Starting ROS Master Node
[rosmaster.master][INFO] 2017-03-09 10:46:36,138: -SERVICE [/camera/disparity_depth/get_loggers] /camera/disparity_depth rosrpc://10.42.0.1:47561
[rosmaster.master][INFO] 2017-03-09 10:46:36,142: -SERVICE [/camera/disparity_depth/set_logger_level] /camera/disparity_depth rosrpc://10.42.0.1:47561
[rosmaster.master][INFO] 2017-03-09 10:46:36,214: -PUB [/camera/depth_registered/sw_registered/image_rect/compressedDepth] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,215: publisherUpdate[/rosout] -> http://10.42.0.1:44963/
[rosmaster.master][INFO] 2017-03-09 10:46:36,220: -PUB [/camera/depth_registered/sw_registered/image_rect/compressed] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,228: -PUB [/camera/depth_registered/sw_registered/image_rect] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,231: -PUB [/camera/depth_registered/sw_registered/image_rect/theora] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,234: -PUB [/camera/depth_registered/sw_registered/image_rect/compressedDepth/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,236: -PUB [/camera/depth_registered/sw_registered/image_rect/compressedDepth/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,239: -SERVICE [/camera/depth_registered/sw_registered/image_rect/compressedDepth/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:54074
[rosmaster.master][INFO] 2017-03-09 10:46:36,242: -PUB [/camera/depth_registered/sw_registered/image_rect/compressed/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,245: -PUB [/camera/depth_registered/sw_registered/image_rect/compressed/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,248: -SERVICE [/camera/depth_registered/sw_registered/image_rect/compressed/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:54074
[rosmaster.master][INFO] 2017-03-09 10:46:36,251: -PUB [/camera/depth_registered/sw_registered/image_rect/theora/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,259: -PUB [/camera/depth_registered/sw_registered/image_rect/theora/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,262: -SERVICE [/camera/depth_registered/sw_registered/image_rect/theora/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:54074
[rosmaster.master][INFO] 2017-03-09 10:46:36,327: -PUB [/camera/depth_registered/points] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,338: -PUB [/camera/depth_registered/sw_registered/image_rect_raw/compressedDepth] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,340: -PUB [/camera/depth_registered/sw_registered/image_rect_raw/compressed] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,344: -PUB [/camera/depth_registered/sw_registered/image_rect_raw] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,346: -PUB [/camera/depth_registered/sw_registered/image_rect_raw/theora] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,349: -PUB [/camera/depth_registered/sw_registered/image_rect_raw/compressedDepth/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,352: -PUB [/camera/depth_registered/sw_registered/image_rect_raw/compressedDepth/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,357: -SERVICE [/camera/depth_registered/sw_registered/image_rect_raw/compressedDepth/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:54074
[rosmaster.master][INFO] 2017-03-09 10:46:36,361: -PUB [/camera/depth_registered/sw_registered/image_rect_raw/compressed/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,364: -PUB [/camera/depth_registered/sw_registered/image_rect_raw/compressed/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,367: -SERVICE [/camera/depth_registered/sw_registered/image_rect_raw/compressed/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:54074
[rosmaster.master][INFO] 2017-03-09 10:46:36,371: -PUB [/camera/depth_registered/sw_registered/image_rect_raw/theora/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,374: -PUB [/camera/depth_registered/sw_registered/image_rect_raw/theora/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,377: -SERVICE [/camera/depth_registered/sw_registered/image_rect_raw/theora/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:54074
[rosmaster.master][INFO] 2017-03-09 10:46:36,379: -PUB [/camera/depth_registered/sw_registered/camera_info] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,385: -SUB [/tf_static] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,388: -SUB [/tf] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,423: -PUB [/rosout] /camera/depth_registered_sw_metric_rect http://10.42.0.1:45882/
[rosmaster.master][INFO] 2017-03-09 10:46:36,425: publisherUpdate[/rosout] -> http://10.42.0.1:44963/
[rosmaster.master][INFO] 2017-03-09 10:46:36,433: -SERVICE [/camera/depth_registered_sw_metric_rect/get_loggers] /camera/depth_registered_sw_metric_rect rosrpc://10.42.0.1:54427
[rosmaster.master][INFO] 2017-03-09 10:46:36,439: -SERVICE [/camera/depth_registered_sw_metric_rect/set_logger_level] /camera/depth_registered_sw_metric_rect rosrpc://10.42.0.1:54427
[rosmaster.master][INFO] 2017-03-09 10:46:36,494: -PUB [/rosout] /camera/points_xyzrgb_sw_registered http://10.42.0.1:39965/
[rosmaster.master][INFO] 2017-03-09 10:46:36,498: -SERVICE [/camera/points_xyzrgb_sw_registered/get_loggers] /camera/points_xyzrgb_sw_registered rosrpc://10.42.0.1:38217
[rosmaster.master][INFO] 2017-03-09 10:46:36,501: -SERVICE [/camera/points_xyzrgb_sw_registered/set_logger_level] /camera/points_xyzrgb_sw_registered rosrpc://10.42.0.1:38217
[rosmaster.master][INFO] 2017-03-09 10:46:36,513: -PUB [/rosout] /camera/register_depth_color http://10.42.0.1:36068/
[rosmaster.master][INFO] 2017-03-09 10:46:36,521: -SERVICE [/camera/register_depth_color/get_loggers] /camera/register_depth_color rosrpc://10.42.0.1:51576
[rosmaster.master][INFO] 2017-03-09 10:46:36,526: publisherUpdate[/rosout] -> http://10.42.0.1:44963/
[rosmaster.master][INFO] 2017-03-09 10:46:36,529: publisherUpdate[/rosout] -> http://10.42.0.1:44963/
[rosmaster.master][INFO] 2017-03-09 10:46:36,534: -SERVICE [/camera/register_depth_color/set_logger_level] /camera/register_depth_color rosrpc://10.42.0.1:51576
[rosmaster.master][INFO] 2017-03-09 10:46:36,633: -PUB [/camera/depth/image/compressedDepth] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,639: -PUB [/camera/depth/image/compressed] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,644: -PUB [/camera/depth/image] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,646: -PUB [/camera/depth/image/theora] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,650: -PUB [/camera/depth/image/compressedDepth/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,653: -PUB [/camera/depth/image/compressedDepth/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,661: -SERVICE [/camera/depth/image/compressedDepth/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:54074
[rosmaster.master][INFO] 2017-03-09 10:46:36,664: -PUB [/camera/depth/image/compressed/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,667: -PUB [/camera/depth/image/compressed/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,670: -SERVICE [/camera/depth/image/compressed/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:54074
[rosmaster.master][INFO] 2017-03-09 10:46:36,675: -PUB [/camera/depth/image/theora/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,681: -PUB [/camera/depth/image/theora/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,694: -SERVICE [/camera/depth/image/theora/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:54074
[rosmaster.master][INFO] 2017-03-09 10:46:36,713: -PUB [/camera/depth/image_rect/compressedDepth] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,716: -PUB [/camera/depth/image_rect/compressed] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,719: -PUB [/camera/depth/image_rect] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,725: -PUB [/camera/depth/image_rect/theora] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,728: -PUB [/camera/depth/image_rect/compressedDepth/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,731: -PUB [/camera/depth/image_rect/compressedDepth/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,734: -SERVICE [/camera/depth/image_rect/compressedDepth/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:54074
[rosmaster.master][INFO] 2017-03-09 10:46:36,737: -PUB [/camera/depth/image_rect/compressed/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,741: -PUB [/camera/depth/image_rect/compressed/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,744: -SERVICE [/camera/depth/image_rect/compressed/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:54074
[rosmaster.master][INFO] 2017-03-09 10:46:36,747: -PUB [/camera/depth/image_rect/theora/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,750: -PUB [/camera/depth/image_rect/theora/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,753: -SERVICE [/camera/depth/image_rect/theora/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:54074
[rosmaster.master][INFO] 2017-03-09 10:46:36,766: -PUB [/camera/depth_rectify_depth/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,769: -PUB [/camera/depth_rectify_depth/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,772: -SERVICE [/camera/depth_rectify_depth/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:54074
[rosmaster.master][INFO] 2017-03-09 10:46:36,776: -SERVICE [/camera/depth/image_rect_raw/compressedDepth/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:54074
[rosmaster.master][INFO] 2017-03-09 10:46:36,778: -SERVICE [/camera/depth/image_rect_raw/compressed/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:54074
[rosmaster.master][INFO] 2017-03-09 10:46:36,781: -SERVICE [/camera/depth/image_rect_raw/theora/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:54074
[rosmaster.master][INFO] 2017-03-09 10:46:36,794: -SERVICE [/camera/ir_rectify_ir/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:54074
[rosmaster.master][INFO] 2017-03-09 10:46:36,800: -SERVICE [/camera/ir/image_rect_ir/compressedDepth/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:54074
[rosmaster.master][INFO] 2017-03-09 10:46:36,805: -SERVICE [/camera/ir/image_rect_ir/compressed/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:54074
[rosmaster.master][INFO] 2017-03-09 10:46:36,807: -PUB [/rosout] /camera/depth_points http://10.42.0.1:34032/
[rosmaster.master][INFO] 2017-03-09 10:46:36,811: -SERVICE [/camera/depth_points/get_loggers] /camera/depth_points rosrpc://10.42.0.1:34252
[rosmaster.master][INFO] 2017-03-09 10:46:36,814: -SERVICE [/camera/ir/image_rect_ir/theora/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:54074
[rosmaster.master][INFO] 2017-03-09 10:46:36,817: -SERVICE [/camera/depth_points/set_logger_level] /camera/depth_points rosrpc://10.42.0.1:34252
[rosmaster.master][INFO] 2017-03-09 10:46:36,820: -SERVICE [/camera/color_rectify_color/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:54074
[rosmaster.master][INFO] 2017-03-09 10:46:36,829: publisherUpdate[/rosout] -> http://10.42.0.1:44963/
[rosmaster.master][INFO] 2017-03-09 10:46:36,829: -PUB [/rosout] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,832: publisherUpdate[/rosout] -> http://10.42.0.1:44963/
[rosmaster.master][INFO] 2017-03-09 10:46:36,835: -PUB [/tf_static] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,836: publisherUpdate[/tf_static] -> http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:46:36,842: -PUB [/camera/color/image_raw/compressedDepth] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,853: -PUB [/camera/color/image_raw/compressedDepth/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,858: -PUB [/camera/color/image_raw/compressedDepth/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,861: -PUB [/camera/color/image_raw/compressed] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,873: -PUB [/camera/color/image_raw/compressed/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,876: -PUB [/camera/color/image_raw/compressed/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,881: -PUB [/camera/color/image_raw] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,894: -PUB [/rosout] /camera/depth_metric_rect http://10.42.0.1:38781/
[rosmaster.master][INFO] 2017-03-09 10:46:36,896: -PUB [/camera/color/image_raw/theora] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,900: -PUB [/rosout] /camera/depth_metric http://10.42.0.1:45652/
[rosmaster.master][INFO] 2017-03-09 10:46:36,908: -PUB [/camera/color/image_raw/theora/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,909: -SERVICE [/camera/depth_metric_rect/get_loggers] /camera/depth_metric_rect rosrpc://10.42.0.1:59851
[rosmaster.master][INFO] 2017-03-09 10:46:36,915: -PUB [/rosout] /camera/depth_rectify_depth http://10.42.0.1:44342/
[rosmaster.master][INFO] 2017-03-09 10:46:36,917: -SERVICE [/camera/depth_metric_rect/set_logger_level] /camera/depth_metric_rect rosrpc://10.42.0.1:59851
[rosmaster.master][INFO] 2017-03-09 10:46:36,920: -SERVICE [/camera/depth_metric/get_loggers] /camera/depth_metric rosrpc://10.42.0.1:40291
[rosmaster.master][INFO] 2017-03-09 10:46:36,927: -PUB [/camera/color/image_raw/theora/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,936: -SERVICE [/camera/depth_rectify_depth/get_loggers] /camera/depth_rectify_depth rosrpc://10.42.0.1:36996
[rosmaster.master][INFO] 2017-03-09 10:46:36,938: -SERVICE [/camera/depth_metric/set_logger_level] /camera/depth_metric rosrpc://10.42.0.1:40291
[rosmaster.master][INFO] 2017-03-09 10:46:36,941: -PUB [/camera/color/camera_info] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,943: publisherUpdate[/rosout] -> http://10.42.0.1:44963/
[rosmaster.master][INFO] 2017-03-09 10:46:36,946: publisherUpdate[/rosout] -> http://10.42.0.1:44963/
[rosmaster.master][INFO] 2017-03-09 10:46:36,950: -SERVICE [/camera/depth_rectify_depth/set_logger_level] /camera/depth_rectify_depth rosrpc://10.42.0.1:36996
[rosmaster.master][INFO] 2017-03-09 10:46:36,952: -PUB [/camera/depth/image_raw/compressedDepth] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,955: -PUB [/camera/depth/image_raw/compressedDepth/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,958: -PUB [/camera/depth/image_raw/compressedDepth/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,961: publisherUpdate[/rosout] -> http://10.42.0.1:44963/
[rosmaster.master][INFO] 2017-03-09 10:46:36,975: -PUB [/camera/depth/image_raw/compressed] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,978: -PUB [/camera/depth/image_raw/compressed/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,981: -PUB [/camera/depth/image_raw/compressed/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,991: -PUB [/camera/depth/image_raw] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:36,995: -PUB [/rosout] /camera/ir_rectify_ir http://10.42.0.1:36788/
[rosmaster.master][INFO] 2017-03-09 10:46:36,999: -PUB [/camera/depth/image_raw/theora] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:37,002: -SERVICE [/camera/ir_rectify_ir/get_loggers] /camera/ir_rectify_ir rosrpc://10.42.0.1:40678
[rosmaster.master][INFO] 2017-03-09 10:46:37,006: -PUB [/camera/depth/image_raw/theora/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:37,009: -SERVICE [/camera/ir_rectify_ir/set_logger_level] /camera/ir_rectify_ir rosrpc://10.42.0.1:40678
[rosmaster.master][INFO] 2017-03-09 10:46:37,011: -PUB [/camera/depth/image_raw/theora/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:37,014: -PUB [/camera/depth/camera_info] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:37,022: -PUB [/camera/depth/points] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:37,025: -PUB [/camera/ir/image_raw/compressedDepth] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:37,028: -PUB [/camera/ir/image_raw/compressedDepth/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:37,031: -PUB [/camera/ir/image_raw/compressedDepth/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:37,034: -PUB [/camera/ir/image_raw/compressed] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:37,038: -PUB [/camera/ir/image_raw/compressed/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:37,041: -PUB [/rosout] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:46:37,044: -PUB [/camera/ir/image_raw/compressed/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:37,044: publisherUpdate[/rosout] -> http://10.42.0.1:44963/
[rosmaster.master][INFO] 2017-03-09 10:46:37,048: publisherUpdate[/rosout] -> http://10.42.0.1:44963/
[rosmaster.master][INFO] 2017-03-09 10:46:37,050: -PUB [/diagnostics] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:46:37,052: -PUB [/tf] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:46:37,058: -PUB [/mavlink/from] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:46:37,061: -PUB [/camera/ir/image_raw] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:37,064: -PUB [/mavros/radio_status] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:46:37,067: -PUB [/camera/ir/image_raw/theora] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:37,068: publisherUpdate[/tf] -> http://10.42.0.1:41083/
[rosmaster.threadpool][ERROR] 2017-03-09 10:46:37,072: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 208, in publisher_update_task
    xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2017-03-09 10:46:37,073: -PUB [/mavros/cam_imu_sync/cam_imu_stamp] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:46:37,076: -PUB [/camera/ir/image_raw/theora/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:37,078: -PUB [/mavros/global_position/raw/fix] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:46:37,081: -PUB [/camera/ir/image_raw/theora/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:37,085: -PUB [/mavros/global_position/raw/gps_vel] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:46:37,087: -PUB [/camera/ir/camera_info] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:37,090: -PUB [/mavros/global_position/global] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:46:37,094: -PUB [/camera/ir2/image_raw/compressedDepth] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:37,097: -PUB [/mavros/global_position/local] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:46:37,099: -PUB [/camera/ir2/image_raw/compressedDepth/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:37,102: -PUB [/mavros/global_position/rel_alt] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:46:37,105: -PUB [/camera/ir2/image_raw/compressedDepth/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:37,107: -PUB [/mavros/global_position/compass_hdg] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:46:37,110: -PUB [/camera/ir2/image_raw/compressed] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:37,112: -PUB [/mavros/hil_actuator_controls] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:46:37,115: -PUB [/camera/ir2/image_raw/compressed/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:37,118: -PUB [/mavros/hil_controls/hil_controls] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:46:37,121: -PUB [/camera/ir2/image_raw/compressed/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:37,124: -PUB [/mavros/imu/data] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:46:37,126: -PUB [/camera/ir2/image_raw] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:46:37,129: -PUB [/mavros/imu/mag] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:46:37,132: -PUB [/mavros/imu/temperature] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:46:37,135: -PUB [/camera/ir2/image_raw/theora] /camera/camera_nodelet_manager http://10.42.0.1:40820/
